M,M,M,M,M,M,X,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,X,X
M,M,M#,M,M,M,M,W,W,H,H,H,H,H,H,W,W,W,W,W,W,W,X,X
M,M,M*,M,M,M,M,W,W,H,H,H#,H,H,H,W,W,W,W,WC,W,W,X,X
M,M,M,M,M,M,M,W,W,H,H,H,H,H,H,W,W,W,W,W,W,W,X,X
X,W,W,W,W,W,W^,W,W>,H,H,H*,H,H,H,W,W,W,W,W,W,W,X,X
MK,W,W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,W,W,W,W,W,X,X
W,W,W,Wv,W,W,W,W,W,H,H,H,H,H,H,W,W,W,W,W,W,W,X,X
R,R,R,R,R,R,R,W,W,W,W,W^,W^,W,W,W,W,W,W,W,W,W,W,W
R,R,R,R,R,R,R,W<,W,W,W,W,W,W,W,W,W,Wv,W,W,Wv,W,W,X
R,R,R,R,R,R,R,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
R,R,R#,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
R,R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D#,D,D,D,D,D
R,R,R,R*,R,R,W,W,W,X,X,X,X,X,W,W>,D,D,D,D,D*,D,D,D
R,R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
R,R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
R,R,R,R,R,R,W<,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D
R,R,R,R,R,R,W,W,W,Wv,W,W,W,W,Wv,W,W,W,W,W,W,W,W,X
X,W,W^,W,W,W,W,W,B,B,B,B,B,B,B,W,W,W,Wv,W,W,W,W,W
W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,W,W,K,K,K,K,K,K,X
X,C,C,C,C,C,W,W>,B,B,B,B#,B,B,B,W,W>,K,K,K#,K,K,K,K
C,C#,C,C,C,C,W,W,B,B,B,B*,B,B,B,W,W,K,K,K*,K,K,K,K
C,C,C*,C,W,W^,W,W,B,B,B,B,B,B,B,W,W,K,K,K,K,K,K,K
C,C,C,W,W,W,W,W,B,B,B,B,B,B,B,W,W,K,K,K,K,K,K,K
C,C,C,CW,W,W,W,W,B,B,B,B,B,B,W,W,KM,KS,K,K,K,K,K,K
X,X,X,X,X,X,X,W,W,W^,X,X,X,X,X,X,X,X,X,X,X,X,X,X
